# LAMMPS data file written by OVITO Basic 3.2.1
34800 atoms
2 atom types
-137.1746219025 137.1746219025 xlo xhi
-34.99980099 34.99980099 ylo yhi
-13.2823577175 13.2823577175 zlo zhi

Atoms  # atomic

1 1 -126.1377713036 -0.0048299725 11.0659306852
2 1 -123.5822904023 0.0600596585 11.0656916027
3 1 -124.8602914848 0.0590096645 8.8520007361
4 1 -124.8778498364 2.1462577963 11.7979479837
5 1 -126.1382925672 0.05802967 6.6383098695
6 1 -127.4162936496 0.0570496756 4.4246190029
7 1 -127.4162936496 0.0570496756 8.8520538655
8 1 -126.1556588743 2.1452778019 9.5843102465
9 1 -127.4334953472 2.1442978075 7.3706725093
10 1 -127.4334953472 2.1442978075 11.7981339367
11 1 -126.1729428767 4.2326659329 12.530363753
12 1 -127.45061474 4.2316859385 10.3167791452
13 1 -121.0262608026 0.062089647 11.0656384733
14 1 -118.4702586378 0.064189635 11.0655587792
15 1 -119.7482597202 0.063139641 8.8518679125
16 1 -119.7665588147 2.1503877728 11.7975760777
17 1 -123.5822904023 0.0600596585 6.6382567401
18 1 -121.0262608026 0.062089647 6.6381770459
19 1 -122.304261885 0.0610396529 4.4244861793
20 1 -122.304261885 0.0610396529 8.8519476067
21 1 -123.6000133635 2.1473077903 9.5841242935
22 1 -121.0443678527 2.1493377788 9.5839649052
23 1 -122.3221768906 2.1482877848 7.370327168
24 1 -122.3221768906 2.1482877848 11.7977620307
25 1 -123.6176540199 4.2346959214 12.5300715411
26 1 -121.0623651631 4.2367959094 12.5297793292
27 1 -122.3400095915 4.2357459154 10.3161947215
28 1 -126.1382925672 0.05802967 2.2108484421
29 1 -123.5822904023 0.0600596585 2.2107953126
30 1 -124.8602914848 0.0590096645 -0.002895554
31 1 -124.8602914848 0.0590096645 4.4245393087
32 1 -126.1556588743 2.1452778019 5.1568753838
33 1 -123.6000133635 2.1473077903 5.1566894308
34 1 -124.8778498364 2.1462577963 2.9430516936
35 1 -124.8778498364 2.1462577963 7.370513121
36 1 -126.1729428767 4.2326659329 8.1029288903
37 1 -123.6176540199 4.2346959214 8.1026366784
38 1 -124.8952984483 4.233715927 5.8890520706
39 1 -124.8952984483 4.233715927 10.3164869333
40 1 -126.1900897044 6.3202640628 11.0490620909
41 1 -123.6351300667 6.3222940512 11.0486636201
42 1 -124.9126098856 6.3212440572 8.8351321418
43 1 -124.9297018434 8.4089121867 11.7813184718
44 1 -126.1382102624 0.05802967 -2.2165864206
45 1 -127.4162113448 0.0570496756 -4.430303852
46 1 -127.4162113448 0.0570496756 -0.0028424246
47 1 -126.1555765695 2.1452778019 0.7294139564
48 1 -127.4334130424 2.1442978075 -1.4842237808
49 1 -127.4334130424 2.1442978075 2.9432110819
50 1 -126.1728605719 4.2326659329 3.6754674629
51 1 -127.4505050003 4.2316859385 1.4618828551
52 1 -127.4505050003 4.2316859385 5.8893442825
53 1 -126.1899799647 6.3202640628 6.6216006635
54 1 -127.4674872185 6.3192140687 4.4080691851
55 1 -127.4674872185 6.3192140687 8.8355306125
56 1 -126.206934748 8.4079321922 9.5678401229
57 1 -127.4842499573 8.4068821982 7.354361774
58 1 -127.4842499573 8.4068821982 11.7817966367
59 1 -126.223615182 10.4957403209 12.514212406
60 1 -127.5007657818 10.4946903269 10.3007606218
61 1 -115.9142839078 0.0662896231 11.0655056497
62 1 -113.3583091779 0.0684596107 11.0654259556
63 1 -114.6362828254 0.0674096167 8.851735089
64 1 -114.6554049677 2.1546577485 11.797177607
65 1 -118.4702586378 0.064189635 6.6381239165
66 1 -115.9142839078 0.0662896231 6.6380442223
67 1 -117.1922849903 0.065239629 4.4243533557
68 1 -117.1922849903 0.065239629 8.8518147831
69 1 -118.4887772117 2.1514377669 9.5837523875
70 1 -115.9331865707 2.1536077545 9.5835664345
71 1 -117.2109681738 2.1524877609 7.3699286973
72 1 -117.2109681738 2.1524877609 11.7973901247
73 1 -118.507158611 4.2388958975 12.5294605526
74 1 -115.9519794939 4.2410658852 12.5291417761
75 1 -117.2295690525 4.2399458915 10.315583733
76 1 -121.0262608026 0.062089647 2.2107156185
77 1 -118.4702586378 0.064189635 2.2106624891
78 1 -119.7482597202 0.063139641 -0.0030283776
79 1 -119.7482597202 0.063139641 4.4244330498
80 1 -121.0443678527 2.1493377788 5.1565034778
81 1 -118.4887772117 2.1514377669 5.1563175248
82 1 -119.7665588147 2.1503877728 2.9426797876
83 1 -119.7665588147 2.1503877728 7.370141215
84 1 -121.0623651631 4.2367959094 8.1023179018
85 1 -118.507158611 4.2388958975 8.1019991252
86 1 -119.7847756045 4.2378459035 5.8884410822
87 1 -119.7847756045 4.2378459035 10.3159025096
88 1 -121.0802252988 6.3243240397 11.0482385847
89 1 -118.5253754008 6.3264940274 11.0478135493
90 1 -119.8028003498 6.3253740337 8.8343086356
91 1 -119.8205781808 8.4131121628 11.7802824479
92 1 -123.5822904023 0.0600596585 -2.2166661148
93 1 -121.0262608026 0.062089647 -2.2167192442
94 1 -122.304261885 0.0610396529 -4.4304101108
95 1 -122.304261885 0.0610396529 -0.0029752481
96 1 -123.6000133635 2.1473077903 0.7292280034
97 1 -121.0443678527 2.1493377788 0.7290420504
98 1 -122.3221768906 2.1482877848 -1.4845956868
99 1 -122.3221768906 2.1482877848 2.9428657406
100 1 -123.6176540199 4.2346959214 3.675175251
101 1 -121.0623651631 4.2367959094 3.6748830391
102 1 -122.3400095915 4.2357459154 1.4612984314
103 1 -122.3400095915 4.2357459154 5.8887598588
104 1 -123.6351300667 6.3222940512 6.6212021927
105 1 -121.0802252988 6.3243240397 6.6207771573
106 1 -122.3576776828 6.3232740457 4.4072722437
107 1 -122.3576776828 6.3232740457 8.8347336711
108 1 -123.6523866341 8.4099621807 9.5673353933
109 1 -121.0978385203 8.4120621687 9.566804099
110 1 -122.3750988598 8.4110121747 7.3533523148
111 1 -122.3750988598 8.4110121747 11.7808137423
112 1 -123.6693962873 10.4977703093 12.5136014175
113 1 -121.1151499576 10.499940297 12.5129904291
114 1 -122.3922731224 10.498890303 10.2995917743
115 1 -126.1382925672 0.05802967 -6.644047848
116 1 -123.5822904023 0.0600596585 -6.6441009774
117 1 -124.8602914848 0.0590096645 -8.8578184088
118 1 -124.8602914848 0.0590096645 -4.4303569814
119 1 -126.1556588743 2.1452778019 -3.698047471
120 1 -123.6000133635 2.1473077903 -3.6982068593
121 1 -124.8778498364 2.1462577963 -5.9118711612
122 1 -124.8778498364 2.1462577963 -1.4844097338
123 1 -126.1729428767 4.2326659329 -0.7519939645
124 1 -123.6176540199 4.2346959214 -0.7522861764
125 1 -124.8952984483 4.233715927 -2.9658442195
126 1 -124.8952984483 4.233715927 1.4615906432
127 1 -126.1900897044 6.3202640628 2.1941392361
128 1 -123.6351300667 6.3222940512 2.1937407653
129 1 -124.9126098856 6.3212440572 -0.019790713
130 1 -124.9126098856 6.3212440572 4.4076707144
131 1 -126.2070170528 8.4079321922 5.1403786955
132 1 -123.6523866341 8.4099621807 5.1398739659
133 1 -124.9297018434 8.4089121867 2.9264221818
134 1 -124.9297018434 8.4089121867 7.3538570444
135 1 -126.2236974868 10.4957403209 8.0867509786
136 1 -123.6693962873 10.4977703093 8.0861665548
137 1 -124.946546887 10.4967203153 5.8727413354
138 1 -124.946546887 10.4967203153 10.3001761981
139 1 -126.2400761366 12.5836184491 11.0332826499
140 1 -123.6860767213 12.5857184372 11.0325919673
141 1 -124.9630627115 12.5846684432 8.8192198773
142 1 -124.9792493169 14.6727565702 11.7658843722
143 1 -126.1382925672 0.05802967 -11.0715039625
144 1 -127.4162936496 0.0570496756 13.2795152929
145 1 -127.4162936496 0.0570496756 -8.8577652794
146 1 -126.1556588743 2.1452778019 -8.1255088984
147 1 -127.4334953472 2.1442978075 -10.3391466356
148 1 -127.4334953472 2.1442978075 -5.9116852082
149 1 -126.1729428767 4.2326659329 -5.1794288272
150 1 -127.45061474 4.2316859385 -7.3930399997
151 1 -127.45061474 4.2316859385 -2.9655785723
152 1 -126.1900897044 6.3202640628 -2.2332956266
153 1 -127.4675695233 6.3192140687 -4.4468536697
154 1 -127.4675695233 6.3192140687 -0.0193922423
155 1 -126.2070170528 8.4079321922 0.7129172681
156 1 -127.484359697 8.4068821982 -1.5005610808
157 1 -127.484359697 8.4068821982 2.9269003466
158 1 -126.2236974868 10.4957403209 3.6592895512
159 1 -127.5008755215 10.4946903269 1.4458643317
160 1 -127.5008755215 10.4946903269 5.8733257591
161 1 -126.2400761366 12.5836184491 6.6058212225
162 1 -127.5171169967 12.5825684551 4.3924225677
163 1 -127.5171169967 12.5825684551 8.8198839952
164 1 -126.2561255674 14.6716365766 9.5525388468
165 1 -127.5330292528 14.6705865826 7.3391667568
166 1 -127.5330292528 14.6705865826 11.7666281842
167 1 -126.2717909092 16.7597947033 12.4994158595
168 1 -127.54855742 16.7587447092 10.2860968989
169 1 -110.802334448 0.070699598 11.0653462614
170 1 -108.246414588 0.0730095849 11.0652665673
171 1 -109.5243333656 0.0718195916 8.8516022654
172 1 -109.5443608604 2.1591377231 11.7967525715
173 1 -113.3583091779 0.0684596107 6.6379910929
174 1 -110.802334448 0.070699598 6.6379113988
175 1 -112.0803080955 0.0695796044 4.4242205321
176 1 -112.0803080955 0.0695796044 8.8516819595
177 1 -113.3776233647 2.1557777422 9.5833539168
178 1 -110.8221150285 2.1580177294 9.583141399
179 1 -112.0998691966 2.1568977358 7.3695302265
180 1 -112.0998691966 2.1568977358 11.7969650892
181 1 -113.3968552467 4.2432358728 12.5287964348
182 1 -110.8417584344 4.2454758601 12.5284510935
183 1 -112.1192931231 4.2443558665 10.3148930504
184 1 -115.9142839078 0.0662896231 2.2106093596
185 1 -113.3583091779 0.0684596107 2.2105296655
186 1 -114.6362828254 0.0674096167 -0.0031612011
187 1 -114.6362828254 0.0674096167 4.4243002263
188 1 -115.9331865707 2.1536077545 5.1561050071
189 1 -113.3776233647 2.1557777422 5.1558924893
190 1 -114.6554049677 2.1546577485 2.9422813169
191 1 -114.6554049677 2.1546577485 7.3697427443
192 1 -115.9519794939 4.2410658852 8.1016803487
193 1 -113.3968552467 4.2432358728 8.1013350074
194 1 -114.6744173703 4.2421158792 5.887803529
195 1 -114.6744173703 4.2421158792 10.3152383917
196 1 -115.9705803727 6.328664015 11.0473619491
197 1 -113.4158402144 6.3309040023 11.0468837842
198 1 -114.6932102935 6.3297840086 8.8334054353
199 1 -114.7117563024 8.4175221377 11.7791401652
200 1 -118.4702586378 0.064189635 -2.2167989383
201 1 -115.9142839078 0.0662896231 -2.2168520678
202 1 -117.1922849903 0.065239629 -4.4305429344
203 1 -117.1922849903 0.065239629 -0.003081507
204 1 -118.4887772117 2.1514377669 0.7288560974
205 1 -115.9331865707 2.1536077545 0.7286701444
206 1 -117.2109681738 2.1524877609 -1.4849675928
207 1 -117.2109681738 2.1524877609 2.9424938346
208 1 -118.507158611 4.2388958975 3.6745642625
209 1 -115.9519794939 4.2410658852 3.674245486
210 1 -117.2295690525 4.2399458915 1.4606608782
211 1 -117.2295690525 4.2399458915 5.8881223056
212 1 -118.5253754008 6.3264940274 6.6203521218
213 1 -115.9705803727 6.328664015 6.6199005217
214 1 -117.2479778868 6.3275440214 4.4063956081
215 1 -117.2479778868 6.3275440214 8.8338570355
216 1 -118.5433452763 8.4142321564 9.5662728047
217 1 -115.9889343371 8.4164021441 9.5657149457
218 1 -117.2661123718 8.41535215 7.3522631615
219 1 -117.2661123718 8.41535215 11.7797245889
220 1 -118.5610133676 10.5021102847 12.5123528759
221 1 -116.0069316475 10.5043502719 12.511688758
222 1 -117.2839725075 10.5032302783 10.2982901033
223 1 -121.0262608026 0.062089647 -6.6441806716
224 1 -118.4702586378 0.064189635 -6.644233801
225 1 -119.7482597202 0.063139641 -8.8579246677
